date,pump_id,utilization_rate
2021-09-17,3,0.5740995194199531
2021-09-18,1,0.5309087520429406
2021-09-18,2,0.5309087520429406
2021-09-18,3,0.5309087520429406
2021-09-19,1,0.5919375126026398
2021-09-19,2,0.5919375126026398
2021-09-19,3,0.5919375126026398
2021-09-20,1,0.5174862842195729
2021-09-20,2,0.5174862842195729
2021-09-20,3,0.5174862842195729
2021-09-21,1,0.5769121228531324
2021-09-21,2,0.5769121228531324
2021-09-21,3,0.5769121228531324
2021-09-22,1,0.30779449689339095
2021-09-22,2,0.30779449689339095
2021-09-22,3,0.30779449689339095
2021-09-23,1,0.43890515339260294
2021-09-23,2,0.43890515339260294
2021-09-23,3,0.43890515339260294
2021-09-24,1,0.6716574331695611
2021-09-24,2,0.6716574331695611
2021-09-24,3,0.6716574331695611
2021-09-25,1,0.546382970888842
2021-09-25,2,0.546382970888842
2021-09-25,3,0.546382970888842
2021-09-26,1,0.503736790941429
2021-09-26,2,0.503736790941429
2021-09-26,3,0.503736790941429
2021-09-27,1,0.592664196634362
2021-09-27,2,0.592664196634362
2021-09-27,3,0.592664196634362
2021-09-28,1,0.5413191365499784
2021-09-28,2,0.5413191365499784
2021-09-28,3,0.5413191365499784
2021-09-29,1,0.42822717817045164
2021-09-29,2,0.42822717817045164
2021-09-29,3,0.42822717817045164
2021-09-30,1,0.35427735976362607
2021-09-30,2,0.35427735976362607
2021-09-30,3,0.35427735976362607
2021-10-01,1,0.6544134873591918
2021-10-01,2,0.6544134873591918
2021-10-01,3,0.6544134873591918
2021-10-02,1,0.40882127887896524
2021-10-02,2,0.40882127887896524
2021-10-02,3,0.40882127887896524
2021-10-03,1,0.5861130689099701
2021-10-03,2,0.5861130689099701
2021-10-03,3,0.5861130689099701
2021-10-04,1,0.5071311409317306
2021-10-04,2,0.5071311409317306
2021-10-04,3,0.5071311409317306
2021-10-05,1,0.52804133934501
2021-10-05,2,0.52804133934501
2021-10-05,3,0.52804133934501
2021-10-06,1,0.5152406206649874
2021-10-06,2,0.5152406206649874
2021-10-06,3,0.5152406206649874
2021-10-07,1,0.4499258696192727
2021-10-07,2,0.4499258696192727
2021-10-07,3,0.4499258696192727
2021-10-08,1,0.393269160196173
2021-10-08,2,0.393269160196173
2021-10-08,3,0.393269160196173
2021-10-09,1,0.3374011290833161
2021-10-09,2,0.3374011290833161
2021-10-09,3,0.3374011290833161
2021-10-10,1,0.49967096014754275
2021-10-10,2,0.49967096014754275
2021-10-10,3,0.49967096014754275
2021-10-11,1,0.5469351968875485
2021-10-11,2,0.5469351968875485
2021-10-11,3,0.5469351968875485
2021-10-12,1,0.45610079073794985
2021-10-12,2,0.45610079073794985
2021-10-12,3,0.45610079073794985
2021-10-13,1,0.36591752291893853
2021-10-13,2,0.36591752291893853
2021-10-13,3,0.36591752291893853
2021-10-14,1,0.47510527713834394
2021-10-14,2,0.47510527713834394
2021-10-14,3,0.47510527713834394
2021-10-15,1,0.6010065522982024
2021-10-15,2,0.6010065522982024
2021-10-15,3,0.6010065522982024
2021-10-16,1,0.4728324347984717
2021-10-16,2,0.4728324347984717
2021-10-16,3,0.4728324347984717
2021-10-17,1,0.47154353183527387
2021-10-17,2,0.47154353183527387
2021-10-17,3,0.47154353183527387
2021-10-18,1,0.5036646525141479
2021-10-18,2,0.5036646525141479
2021-10-18,3,0.5036646525141479
2021-10-19,1,0.5298672842349467
2021-10-19,2,0.5298672842349467
2021-10-19,3,0.5298672842349467
2021-10-20,1,0.4927075206873709
2021-10-20,2,0.4927075206873709
2021-10-20,3,0.4927075206873709
2021-10-21,1,0.44757893210238353
2021-10-21,2,0.44757893210238353
2021-10-21,3,0.44757893210238353
2021-10-22,1,0.6064101726653788
2021-10-22,2,0.6064101726653788
2021-10-22,3,0.6064101726653788
2021-10-23,1,0.5292111007840075
2021-10-23,2,0.5292111007840075
2021-10-23,3,0.5292111007840075
2021-10-24,1,0.4428849307018565
2021-10-24,2,0.4428849307018565
2021-10-24,3,0.4428849307018565
2021-10-25,1,0.42982937467505433
2021-10-25,2,0.42982937467505433
2021-10-25,3,0.42982937467505433
2021-10-26,1,0.5475460522159018
2021-10-26,2,0.5475460522159018
2021-10-26,3,0.5475460522159018
2021-10-27,1,0.41838692860978677
2021-10-27,2,0.41838692860978677
2021-10-27,3,0.41838692860978677
2021-10-28,1,0.37570360254148405
2021-10-28,2,0.37570360254148405
2021-10-28,3,0.37570360254148405
2021-10-29,1,0.42673778460096934
2021-10-29,2,0.42673778460096934
2021-10-29,3,0.42673778460096934
2021-10-30,1,0.4114212063899375
2021-10-30,2,0.4114212063899375
2021-10-30,3,0.4114212063899375
2021-10-31,1,0.46437651643050326
2021-10-31,2,0.46437651643050326
2021-10-31,3,0.46437651643050326
2021-11-01,1,0.4964559878112209
2021-11-01,2,0.4964559878112209
2021-11-01,3,0.4964559878112209
2021-11-02,1,0.46979410759397755
2021-11-02,2,0.46979410759397755
2021-11-02,3,0.46979410759397755
2021-11-03,1,0.553299316948553
2021-11-03,2,0.553299316948553
2021-11-03,3,0.553299316948553
2021-11-04,1,0.4166742545760944
2021-11-04,2,0.4166742545760944
2021-11-04,3,0.4166742545760944
2021-11-05,1,0.4664741602170629
2021-11-05,2,0.4664741602170629
2021-11-05,3,0.4664741602170629
2021-11-06,1,0.4502665170552185
2021-11-06,2,0.4502665170552185
2021-11-06,3,0.4502665170552185
2021-11-07,1,0.3926009927432407
2021-11-07,2,0.3926009927432407
2021-11-07,3,0.3926009927432407
2021-11-08,1,0.6749011476787841
2021-11-08,2,0.6749011476787841
2021-11-08,3,0.6749011476787841
2021-11-09,1,0.4756287326300179
2021-11-09,2,0.4756287326300179
2021-11-09,3,0.4756287326300179
2021-11-10,1,0.38252381218841813
2021-11-10,2,0.38252381218841813
2021-11-10,3,0.38252381218841813
2021-11-11,1,0.422870536505631
2021-11-11,2,0.422870536505631
2021-11-11,3,0.422870536505631
2021-11-12,1,0.40015706614420055
2021-11-12,2,0.40015706614420055
2021-11-12,3,0.40015706614420055
2021-11-13,1,0.3044592436605208
2021-11-13,2,0.3044592436605208
2021-11-13,3,0.3044592436605208
2021-11-14,1,0.5976081812316184
2021-11-14,2,0.5976081812316184
2021-11-14,3,0.5976081812316184
2021-11-15,1,0.5052506322746362
2021-11-15,2,0.5052506322746362
2021-11-15,3,0.5052506322746362
2021-11-16,1,0.5300004895191636
2021-11-16,2,0.5300004895191636
2021-11-16,3,0.5300004895191636
2021-11-17,1,0.34478612132738184
2021-11-17,2,0.34478612132738184
2021-11-17,3,0.34478612132738184
2021-11-18,1,0.4116655632423746
2021-11-18,2,0.4116655632423746
2021-11-18,3,0.4116655632423746
2021-11-19,1,0.42569159706825843
2021-11-19,2,0.42569159706825843
2021-11-19,3,0.42569159706825843
2021-11-20,1,0.543854177088325
2021-11-20,2,0.543854177088325
2021-11-20,3,0.543854177088325
2021-11-21,1,0.5402809878396534
2021-11-21,2,0.5402809878396534
2021-11-21,3,0.5402809878396534
2021-11-22,1,0.4708633805434984
2021-11-22,2,0.4708633805434984
2021-11-22,3,0.4708633805434984
2021-11-23,1,0.438018234082023
2021-11-23,2,0.438018234082023
2021-11-23,3,0.438018234082023
2021-11-24,1,0.5450458458317514
2021-11-24,2,0.5450458458317514
2021-11-24,3,0.5450458458317514
2021-11-25,1,0.46094913330448306
2021-11-25,2,0.46094913330448306
2021-11-25,3,0.46094913330448306
2021-11-26,1,0.46950993288274434
2021-11-26,2,0.46950993288274434
2021-11-26,3,0.46950993288274434
2021-11-27,1,0.44803261993660193
2021-11-27,2,0.44803261993660193
2021-11-27,3,0.44803261993660193
2021-11-28,1,0.42112387640673665
2021-11-28,2,0.42112387640673665
2021-11-28,3,0.42112387640673665
2021-11-29,1,0.5619563943279222
2021-11-29,2,0.5619563943279222
2021-11-29,3,0.5619563943279222
2021-11-30,1,0.4575791582491654
2021-11-30,2,0.4575791582491654
2021-11-30,3,0.4575791582491654
2021-12-01,1,0.457619179401887
2021-12-01,2,0.457619179401887
2021-12-01,3,0.457619179401887
2021-12-02,1,0.48461531200312646
2021-12-02,2,0.48461531200312646
2021-12-02,3,0.48461531200312646
2021-12-03,1,0.5492839128522613
2021-12-03,2,0.5492839128522613
2021-12-03,3,0.5492839128522613
2021-12-04,1,0.5975711707982135
2021-12-04,2,0.5975711707982135
2021-12-04,3,0.5975711707982135
2021-12-05,1,0.4804699643269301
2021-12-05,2,0.4804699643269301
2021-12-05,3,0.4804699643269301
2021-12-06,1,0.4597194247022469
2021-12-06,2,0.4597194247022469
2021-12-06,3,0.4597194247022469
2021-12-07,1,0.5176784926014791
2021-12-07,2,0.5176784926014791
2021-12-07,3,0.5176784926014791
2021-12-08,1,0.5702864820298795
2021-12-08,2,0.5702864820298795
2021-12-08,3,0.5702864820298795
2021-12-09,1,0.5159386435344223
2021-12-09,2,0.5159386435344223
2021-12-09,3,0.5159386435344223
2021-12-10,1,0.562019617993612
2021-12-10,2,0.562019617993612
2021-12-10,3,0.562019617993612
2021-12-11,1,0.3623752088844773
2021-12-11,2,0.3623752088844773
2021-12-11,3,0.3623752088844773
2021-12-12,1,0.530383142521077
2021-12-12,2,0.530383142521077
2021-12-12,3,0.530383142521077
2021-12-13,1,0.573432590362759
2021-12-13,2,0.573432590362759
2021-12-13,3,0.573432590362759
2021-12-14,1,0.4766347160264548
2021-12-14,2,0.4766347160264548
2021-12-14,3,0.4766347160264548
2021-12-15,1,0.5137915083742
2021-12-15,2,0.5137915083742
2021-12-15,3,0.5137915083742
2021-12-16,1,0.3521585347685603
2021-12-16,2,0.3521585347685603
2021-12-16,3,0.3521585347685603
2021-12-17,1,0.30692145215667116
2021-12-17,2,0.30692145215667116
2021-12-17,3,0.30692145215667116
2021-12-18,1,0.4541128970519075
2021-12-18,2,0.4541128970519075
2021-12-18,3,0.4541128970519075
2021-12-19,1,0.49192149133789786
2021-12-19,2,0.49192149133789786
2021-12-19,3,0.49192149133789786
2021-12-20,1,0.5571571962357471
2021-12-20,2,0.5571571962357471
2021-12-20,3,0.5571571962357471
2021-12-21,1,0.5909441151994472
2021-12-21,2,0.5909441151994472
2021-12-21,3,0.5909441151994472
2021-12-22,1,0.46709537514000965
2021-12-22,2,0.46709537514000965
2021-12-22,3,0.46709537514000965
2021-12-23,1,0.40565040744613556
2021-12-23,2,0.40565040744613556
2021-12-23,3,0.40565040744613556
2021-12-24,1,0.5092627290164508
2021-12-24,2,0.5092627290164508
2021-12-24,3,0.5092627290164508
2021-12-25,1,0.4802159625267345
2021-12-25,2,0.4802159625267345
2021-12-25,3,0.4802159625267345
2021-12-26,1,0.46238493384075496
2021-12-26,2,0.46238493384075496
2021-12-26,3,0.46238493384075496
2021-12-27,1,0.5601204900993064
2021-12-27,2,0.5601204900993064
2021-12-27,3,0.5601204900993064
2021-12-28,1,0.4540489010011781
2021-12-28,2,0.4540489010011781
2021-12-28,3,0.4540489010011781
2021-12-29,1,0.5023098431497486
2021-12-29,2,0.5023098431497486
2021-12-29,3,0.5023098431497486
2021-12-30,1,0.5233068325949242
2021-12-30,2,0.5233068325949242
2021-12-30,3,0.5233068325949242
2021-12-31,1,0.36611902961003007
2021-12-31,2,0.36611902961003007
2021-12-31,3,0.36611902961003007
2022-01-01,1,0.3719292911518103
2022-01-01,2,0.3719292911518103
2022-01-01,3,0.3719292911518103
2022-01-02,1,0.5165039049540568
2022-01-02,2,0.5165039049540568
2022-01-02,3,0.5165039049540568
2022-01-03,1,0.5352465799022487
2022-01-03,2,0.5352465799022487
2022-01-03,3,0.5352465799022487
2022-01-04,1,0.5735315466291765
2022-01-04,2,0.5735315466291765
2022-01-04,3,0.5735315466291765
2022-01-05,1,0.370076269359661
2022-01-05,2,0.370076269359661
2022-01-05,3,0.370076269359661
2022-01-06,1,0.48588472059671395
2022-01-06,2,0.48588472059671395
2022-01-06,3,0.48588472059671395
2022-01-07,1,0.6447956486203467
2022-01-07,2,0.6447956486203467
2022-01-07,3,0.6447956486203467
2022-01-08,1,0.5628243415262071
2022-01-08,2,0.5628243415262071
2022-01-08,3,0.5628243415262071
2022-01-09,1,0.5406774447467864
2022-01-09,2,0.5406774447467864
2022-01-09,3,0.5406774447467864
2022-01-10,1,0.5520125437367635
2022-01-10,2,0.5520125437367635
2022-01-10,3,0.5520125437367635
2022-01-11,1,0.4989459397133966
2022-01-11,2,0.4989459397133966
2022-01-11,3,0.4989459397133966
2022-01-12,1,0.5272788235862984
2022-01-12,2,0.5272788235862984
2022-01-12,3,0.5272788235862984
2022-01-13,1,0.5613786419673001
2022-01-13,2,0.5613786419673001
2022-01-13,3,0.5613786419673001
2022-01-14,1,0.42688181289984606
2022-01-14,2,0.42688181289984606
2022-01-14,3,0.42688181289984606
2022-01-15,1,0.553995310963614
2022-01-15,2,0.553995310963614
2022-01-15,3,0.553995310963614
2022-01-16,1,0.5495024708272115
2022-01-16,2,0.5495024708272115
2022-01-16,3,0.5495024708272115
2022-01-17,1,0.5450279682026291
2022-01-17,2,0.5450279682026291
2022-01-17,3,0.5450279682026291
2022-01-18,1,0.6363543580398041
2022-01-18,2,0.6363543580398041
2022-01-18,3,0.6363543580398041
2022-01-19,1,0.5128524587496357
2022-01-19,2,0.5128524587496357
2022-01-19,3,0.5128524587496357
2022-01-20,1,0.6175813433385897
2022-01-20,2,0.6175813433385897
2022-01-20,3,0.6175813433385897
2022-01-21,1,0.5580568155819374
2022-01-21,2,0.5580568155819374
2022-01-21,3,0.5580568155819374
2022-01-22,1,0.5770624969404751
2022-01-22,2,0.5770624969404751
2022-01-22,3,0.5770624969404751
2022-01-23,1,0.5340267318733809
2022-01-23,2,0.5340267318733809
2022-01-23,3,0.5340267318733809
2022-01-24,1,0.625521197676001
2022-01-24,2,0.625521197676001
2022-01-24,3,0.625521197676001
2022-01-25,1,0.6125479733160165
2022-01-25,2,0.6125479733160165
2022-01-25,3,0.6125479733160165
2022-01-26,1,0.5383288084593668
2022-01-26,2,0.5383288084593668
2022-01-26,3,0.5383288084593668
2022-01-27,1,0.7213568007121012
2022-01-27,2,0.7213568007121012
2022-01-27,3,0.7213568007121012
2022-01-28,1,0.6218261771220266
2022-01-28,2,0.6218261771220266
2022-01-28,3,0.6218261771220266
2022-01-29,1,0.46163987676341256
2022-01-29,2,0.46163987676341256
2022-01-29,3,0.46163987676341256
2022-01-30,1,0.4298835227872857
2022-01-30,2,0.4298835227872857
2022-01-30,3,0.4298835227872857
2022-01-31,1,0.629805485038874
2022-01-31,2,0.629805485038874
2022-01-31,3,0.629805485038874
2022-02-01,1,0.5778547156324285
2022-02-01,2,0.5778547156324285
2022-02-01,3,0.5778547156324285
2022-02-02,1,0.616526042665445
2022-02-02,2,0.616526042665445
2022-02-02,3,0.616526042665445
2022-02-03,1,0.4773900865229971
2022-02-03,2,0.4773900865229971
2022-02-03,3,0.4773900865229971
2022-02-04,1,0.5604540528434646
2022-02-04,2,0.5604540528434646
2022-02-04,3,0.5604540528434646
2022-02-05,1,0.5248796023629784
2022-02-05,2,0.5248796023629784
2022-02-05,3,0.5248796023629784
2022-02-06,1,0.5664210609384084
2022-02-06,2,0.5664210609384084
2022-02-06,3,0.5664210609384084
2022-02-07,1,0.6573297249291953
2022-02-07,2,0.6573297249291953
2022-02-07,3,0.6573297249291953
2022-02-08,1,0.5095022197607855
2022-02-08,2,0.5095022197607855
2022-02-08,3,0.5095022197607855
2022-02-09,1,0.559073945836089
2022-02-09,2,0.559073945836089
2022-02-09,3,0.559073945836089
2022-02-10,1,0.4380242271570478
2022-02-10,2,0.4380242271570478
2022-02-10,3,0.4380242271570478
2022-02-11,1,0.4441653379367264
2022-02-11,2,0.4441653379367264
2022-02-11,3,0.4441653379367264
2022-02-12,1,0.3937658841749131
2022-02-12,2,0.3937658841749131
2022-02-12,3,0.3937658841749131
2022-02-13,1,0.47561790490789857
2022-02-13,2,0.47561790490789857
2022-02-13,3,0.47561790490789857
2022-02-14,1,0.4458068496762684
2022-02-14,2,0.4458068496762684
2022-02-14,3,0.4458068496762684
2022-02-15,1,0.4806200791181908
2022-02-15,2,0.4806200791181908
2022-02-15,3,0.4806200791181908
2022-02-16,1,0.489273067153973
2022-02-16,2,0.489273067153973
2022-02-16,3,0.489273067153973
2022-02-17,1,0.344233770738125
2022-02-17,2,0.344233770738125
2022-02-17,3,0.344233770738125
2022-02-18,1,0.4645802417474857
2022-02-18,2,0.4645802417474857
2022-02-18,3,0.4645802417474857
2022-02-19,1,0.23730918903645473
2022-02-19,2,0.23730918903645473
2022-02-19,3,0.23730918903645473
2022-02-20,1,0.36010492055474874
2022-02-20,2,0.36010492055474874
2022-02-20,3,0.36010492055474874
2022-02-21,1,0.28546966752077
2022-02-21,2,0.28546966752077
2022-02-21,3,0.28546966752077
2022-02-22,1,0.36142854538916247
2022-02-22,2,0.36142854538916247
2022-02-22,3,0.36142854538916247
2022-02-23,1,0.319528852656924
2022-02-23,2,0.319528852656924
2022-02-23,3,0.319528852656924
2022-02-24,1,0.3246618993541164
2022-02-24,2,0.3246618993541164
2022-02-24,3,0.3246618993541164
2022-02-25,1,0.26226882811039
2022-02-25,2,0.26226882811039
2022-02-25,3,0.26226882811039
2022-02-26,1,0.23926258689394692
2022-02-26,2,0.23926258689394692
2022-02-26,3,0.23926258689394692
2022-02-27,1,0.3826492997888111
2022-02-27,2,0.3826492997888111
2022-02-27,3,0.3826492997888111
2022-02-28,1,0.3519213175280199
2022-02-28,2,0.3519213175280199
2022-02-28,3,0.3519213175280199
2022-03-01,1,0.40731819056073537
2022-03-01,2,0.40731819056073537
2022-03-01,3,0.40731819056073537
2022-03-02,1,0.2683852577088824
2022-03-02,2,0.2683852577088824
2022-03-02,3,0.2683852577088824
2022-03-03,1,0.18391490144596268
2022-03-03,2,0.18391490144596268
2022-03-03,3,0.18391490144596268
2022-03-04,1,0.451966709388287
2022-03-04,2,0.451966709388287
2022-03-04,3,0.451966709388287
2022-03-05,1,0.2795539589236251
2022-03-05,2,0.2795539589236251
2022-03-05,3,0.2795539589236251
2022-03-06,1,0.2544866112216514
2022-03-06,2,0.2544866112216514
2022-03-06,3,0.2544866112216514
2022-03-07,1,0.3937303980572159
2022-03-07,2,0.3937303980572159
2022-03-07,3,0.3937303980572159
2022-03-08,1,0.3029314417826306
2022-03-08,2,0.3029314417826306
2022-03-08,3,0.3029314417826306
2022-03-09,1,0.3328206459282334
2022-03-09,2,0.3328206459282334
2022-03-09,3,0.3328206459282334
2022-03-10,1,0.250758291445478
2022-03-10,2,0.250758291445478
2022-03-10,3,0.250758291445478
2022-03-11,1,0.39088857814881206
2022-03-11,2,0.39088857814881206
2022-03-11,3,0.39088857814881206
2022-03-12,1,0.24977152515004614
2022-03-12,2,0.24977152515004614
2022-03-12,3,0.24977152515004614
2022-03-13,1,0.42993815008474423
2022-03-13,2,0.42993815008474423
2022-03-13,3,0.42993815008474423
2022-03-14,1,0.42896457209506456
2022-03-14,2,0.42896457209506456
2022-03-14,3,0.42896457209506456
2022-03-15,1,0.2988942551020566
2022-03-15,2,0.2988942551020566
2022-03-15,3,0.2988942551020566
2022-03-16,1,0.20315735288066594
2022-03-16,2,0.20315735288066594
2022-03-16,3,0.20315735288066594
2022-03-17,1,0.31304861765752023
2022-03-17,2,0.31304861765752023
2022-03-17,3,0.31304861765752023
2022-03-18,1,0.3428201558786287
2022-03-18,2,0.3428201558786287
2022-03-18,3,0.3428201558786287
2022-03-19,1,0.3775363284383626
2022-03-19,2,0.3775363284383626
2022-03-19,3,0.3775363284383626
2022-03-20,1,0.29459494606356257
2022-03-20,2,0.29459494606356257
2022-03-20,3,0.29459494606356257
2022-03-21,1,0.3902407934627301
2022-03-21,2,0.3902407934627301
2022-03-21,3,0.3902407934627301
2022-03-22,1,0.38334234944868906
2022-03-22,2,0.38334234944868906
2022-03-22,3,0.38334234944868906
2022-03-23,1,0.33792781411166517
2022-03-23,2,0.33792781411166517
2022-03-23,3,0.33792781411166517
2022-03-24,1,0.360227257136557
2022-03-24,2,0.360227257136557
2022-03-24,3,0.360227257136557
2022-03-25,1,0.3828397766099104
2022-03-25,2,0.3828397766099104
2022-03-25,3,0.3828397766099104
2022-03-26,1,0.42246383885178274
2022-03-26,2,0.42246383885178274
2022-03-26,3,0.42246383885178274
2022-03-27,1,0.3577949293489816
2022-03-27,2,0.3577949293489816
2022-03-27,3,0.3577949293489816
2022-03-28,1,0.39335899294565735
2022-03-28,2,0.39335899294565735
2022-03-28,3,0.39335899294565735
2022-03-29,1,0.31103122610099876
2022-03-29,2,0.31103122610099876
2022-03-29,3,0.31103122610099876
2022-03-30,1,0.33734328552215564
2022-03-30,2,0.33734328552215564
2022-03-30,3,0.33734328552215564
2022-03-31,1,0.13273740764787523
2022-03-31,2,0.13273740764787523
2022-03-31,3,0.13273740764787523
2022-04-01,1,0.32513761277699216
2022-04-01,2,0.32513761277699216
2022-04-01,3,0.32513761277699216
2022-04-02,1,0.3197410659270372
2022-04-02,2,0.3197410659270372
2022-04-02,3,0.3197410659270372
2022-04-03,1,0.2732795563017208
2022-04-03,2,0.2732795563017208
2022-04-03,3,0.2732795563017208
2022-04-04,1,0.3543724440639743
2022-04-04,2,0.3543724440639743
2022-04-04,3,0.3543724440639743
2022-04-05,1,0.2953558371962526
2022-04-05,2,0.2953558371962526
2022-04-05,3,0.2953558371962526
2022-04-06,1,0.2229042886244575
2022-04-06,2,0.2229042886244575
2022-04-06,3,0.2229042886244575
2022-04-07,1,0.28595484385589853
2022-04-07,2,0.28595484385589853
2022-04-07,3,0.28595484385589853
2022-04-08,1,0.2772169661559056
2022-04-08,2,0.2772169661559056
2022-04-08,3,0.2772169661559056
2022-04-09,1,0.28657194837693295
2022-04-09,2,0.28657194837693295
2022-04-09,3,0.28657194837693295
2022-04-10,1,0.37273438865915987
2022-04-10,2,0.37273438865915987
2022-04-10,3,0.37273438865915987
2022-04-11,1,0.2743489265158968
2022-04-11,2,0.2743489265158968
2022-04-11,3,0.2743489265158968
2022-04-12,1,0.23652220459656628
2022-04-12,2,0.23652220459656628
2022-04-12,3,0.23652220459656628
2022-04-13,1,0.32481079606089586
2022-04-13,2,0.32481079606089586
2022-04-13,3,0.32481079606089586
2022-04-14,1,0.23314697812767665
2022-04-14,2,0.23314697812767665
2022-04-14,3,0.23314697812767665
2022-04-15,1,0.20544570350269573
2022-04-15,2,0.20544570350269573
2022-04-15,3,0.20544570350269573
2022-04-16,1,0.23341241720144684
2022-04-16,2,0.23341241720144684
2022-04-16,3,0.23341241720144684
2022-04-17,1,0.41884684675090966
2022-04-17,2,0.41884684675090966
2022-04-17,3,0.41884684675090966
2022-04-18,1,0.32977459331336745
2022-04-18,2,0.32977459331336745
2022-04-18,3,0.32977459331336745
2022-04-19,1,0.3114225927921386
2022-04-19,2,0.3114225927921386
2022-04-19,3,0.3114225927921386
2022-04-20,1,0.27605046723146953
2022-04-20,2,0.27605046723146953
2022-04-20,3,0.27605046723146953
2022-04-21,1,0.27859148771742376
2022-04-21,2,0.27859148771742376
2022-04-21,3,0.27859148771742376
2022-04-22,1,0.17147776242579318
2022-04-22,2,0.17147776242579318
2022-04-22,3,0.17147776242579318
2022-04-23,1,0.23858298925335633
2022-04-23,2,0.23858298925335633
2022-04-23,3,0.23858298925335633
2022-04-24,1,0.44591891986041476
2022-04-24,2,0.44591891986041476
2022-04-24,3,0.44591891986041476
2022-04-25,1,0.360104536391743
2022-04-25,2,0.360104536391743
2022-04-25,3,0.360104536391743
2022-04-26,1,0.3258748457325894
2022-04-26,2,0.3258748457325894
2022-04-26,3,0.3258748457325894
2022-04-27,1,0.4363223693925219
2022-04-27,2,0.4363223693925219
2022-04-27,3,0.4363223693925219
2022-04-28,1,0.39393272944507907
2022-04-28,2,0.39393272944507907
2022-04-28,3,0.39393272944507907
2022-04-29,1,0.3364249398451694
2022-04-29,2,0.3364249398451694
2022-04-29,3,0.3364249398451694
2022-04-30,1,0.26051523583989067
2022-04-30,2,0.26051523583989067
2022-04-30,3,0.26051523583989067
2022-05-01,1,0.44560836839666806
2022-05-01,2,0.44560836839666806
2022-05-01,3,0.44560836839666806
2022-05-02,1,0.24346563566810198
2022-05-02,2,0.24346563566810198
2022-05-02,3,0.24346563566810198
2022-05-03,1,0.2376057202675991
2022-05-03,2,0.2376057202675991
2022-05-03,3,0.2376057202675991
2022-05-04,1,0.2342809795954883
2022-05-04,2,0.2342809795954883
2022-05-04,3,0.2342809795954883
2022-05-05,1,0.37921160891745
2022-05-05,2,0.37921160891745
2022-05-05,3,0.37921160891745
2022-05-06,1,0.17105702624405356
2022-05-06,2,0.17105702624405356
2022-05-06,3,0.17105702624405356
2022-05-07,1,0.16885298220114126
2022-05-07,2,0.16885298220114126
2022-05-07,3,0.16885298220114126
2022-05-08,1,0.39367575362977913
2022-05-08,2,0.39367575362977913
2022-05-08,3,0.39367575362977913
2022-05-09,1,0.3045666046866108
2022-05-09,2,0.3045666046866108
2022-05-09,3,0.3045666046866108
2022-05-10,1,0.25283751894793216
2022-05-10,2,0.25283751894793216
2022-05-10,3,0.25283751894793216
2022-05-11,1,0.2142372314502773
2022-05-11,2,0.2142372314502773
2022-05-11,3,0.2142372314502773
2022-05-12,1,0.2934471318404942
2022-05-12,2,0.2934471318404942
2022-05-12,3,0.2934471318404942
2022-05-13,1,0.3099727982933603
2022-05-13,2,0.3099727982933603
2022-05-13,3,0.3099727982933603
2022-05-14,1,0.21856727726284939
2022-05-14,2,0.21856727726284939
2022-05-14,3,0.21856727726284939
2022-05-15,1,0.34759512061835907
2022-05-15,2,0.34759512061835907
2022-05-15,3,0.34759512061835907
2022-05-16,1,0.3122299158476768
2022-05-16,2,0.3122299158476768
2022-05-16,3,0.3122299158476768
2022-05-17,1,0.28595367313679415
2022-05-17,2,0.28595367313679415
2022-05-17,3,0.28595367313679415
2022-05-18,1,0.21452819345490265
2022-05-18,2,0.21452819345490265
2022-05-18,3,0.21452819345490265
2022-05-19,1,0.24581236886010677
2022-05-19,2,0.24581236886010677
2022-05-19,3,0.24581236886010677
2022-05-20,1,0.2688507690397169
2022-05-20,2,0.2688507690397169
2022-05-20,3,0.2688507690397169
2022-05-21,1,0.2490505583198066
2022-05-21,2,0.2490505583198066
2022-05-21,3,0.2490505583198066
2022-05-22,1,0.2901692350377156
2022-05-22,2,0.2901692350377156
2022-05-22,3,0.2901692350377156
2022-05-23,1,0.23806847966046008
2022-05-23,2,0.23806847966046008
2022-05-23,3,0.23806847966046008
2022-05-24,1,0.32399365759610593
2022-05-24,2,0.32399365759610593
2022-05-24,3,0.32399365759610593
2022-05-25,1,0.39795069613172773
2022-05-25,2,0.39795069613172773
2022-05-25,3,0.39795069613172773
2022-05-26,1,0.25644148479411355
2022-05-26,2,0.25644148479411355
2022-05-26,3,0.25644148479411355
2022-05-27,1,0.34380575122519963
2022-05-27,2,0.34380575122519963
2022-05-27,3,0.34380575122519963
2022-05-28,1,0.1468139657101935
2022-05-28,2,0.1468139657101935
2022-05-28,3,0.1468139657101935
2022-05-29,1,0.2886594167917693
2022-05-29,2,0.2886594167917693
2022-05-29,3,0.2886594167917693
2022-05-30,1,0.2732071998494512
2022-05-30,2,0.2732071998494512
2022-05-30,3,0.2732071998494512
2022-05-31,1,0.3103815110560474
2022-05-31,2,0.3103815110560474
2022-05-31,3,0.3103815110560474
2022-06-01,1,0.3857845312523893
2022-06-01,2,0.3857845312523893
2022-06-01,3,0.3857845312523893
2022-06-02,1,0.24558361248437802
2022-06-02,2,0.24558361248437802
2022-06-02,3,0.24558361248437802
2022-06-03,1,0.21030867317480156
2022-06-03,2,0.21030867317480156
2022-06-03,3,0.21030867317480156
2022-06-04,1,0.30168841240270455
2022-06-04,2,0.30168841240270455
2022-06-04,3,0.30168841240270455
2022-06-05,1,0.2186957904131329
